player_id,name,age,country,team_name,team_id,rating_2_0,kd_ratio,adr,kpr,spr,headshot_pct,experience_months,maps_played,rounds_played
1000,s1mple,26,UA,NAVI,5274,1.35,1.28,85.2,0.88,0.22,53.0,140,408,5705
1001,electroNic,26,RU,NAVI,5274,1.15,1.08,73.4,0.75,0.07,59.8,100,493,6155
1002,Perfecto,25,RU,NAVI,5274,1.05,0.98,68.9,0.68,-0.02,42.2,131,130,6135
1003,b1t,21,UA,NAVI,5274,1.12,1.05,71.2,0.73,0.05,40.3,36,111,3754
1004,Boombl4,27,UA,NAVI,5274,0.95,0.89,65.3,0.62,-0.12,54.8,112,315,8995
1005,ZywOo,23,FR,Vitality,5535,1.32,1.25,83.8,0.86,0.2,55.5,80,235,6128
1006,apEX,30,FR,Vitality,5535,1.02,1.01,72.1,0.66,0.01,52.3,179,156,3904
1007,dupreeh,30,DK,Vitality,5535,1.08,1.02,74.5,0.7,0.02,42.5,171,101,3635
1008,Magisk,26,DK,Vitality,5535,1.11,1.06,75.8,0.72,0.06,43.9,132,107,8663
1009,Spinx,22,FR,Vitality,5535,1.09,1.04,73.2,0.71,0.04,59.0,82,371,3855
1010,karrigan,34,DK,FaZe,6123,1.01,0.95,69.8,0.66,-0.05,56.3,237,410,5274
1011,rain,30,NO,FaZe,6123,1.08,1.03,74.2,0.7,0.03,44.3,180,316,4496
1012,Twistzz,25,CA,FaZe,6123,1.18,1.14,78.5,0.77,0.12,59.1,103,311,8911
1013,broky,22,LV,FaZe,6123,1.15,1.12,76.9,0.75,0.11,41.3,59,311,9530
1014,ropz,24,EE,FaZe,6123,1.13,1.09,75.1,0.73,0.08,52.0,86,252,7145
1015,m0NESY,19,RU,G2,6179,1.24,1.19,80.3,0.81,0.16,57.1,14,216,6216
1016,NiKo,27,BA,G2,6179,1.25,1.18,79.3,0.81,0.15,52.3,126,450,5643
1017,huNter-,29,BA,G2,6179,1.09,1.05,73.7,0.71,0.05,54.5,134,158,9948
1018,jks,28,AU,G2,6179,1.06,1.01,71.4,0.69,0.01,43.2,130,236,2078
1019,HooXi,28,DK,G2,6179,0.92,0.87,62.8,0.6,-0.15,58.1,163,269,7174
1020,device,29,DK,Astralis,3744,1.22,1.15,77.8,0.79,0.13,42.3,136,285,8415
1021,Xyp9x,29,DK,Astralis,3744,1.02,0.98,68.9,0.66,-0.02,57.2,140,489,8016
1022,gla1ve,29,DK,Astralis,3744,0.98,0.94,66.7,0.64,-0.06,40.5,133,146,5303
1023,Staehr,20,DK,Astralis,3744,1.05,1.02,70.1,0.68,0.02,54.0,53,425,6267
1024,sjuush,24,DK,Astralis,3744,1.01,0.99,69.5,0.66,-0.01,59.2,76,292,9363
1025,YEKINDAR,24,LV,Liquid,6172,1.16,1.11,76.4,0.75,0.1,48.6,102,290,9089
1026,EliGE,26,US,Liquid,6172,1.09,1.05,74.2,0.71,0.05,48.8,124,386,3909
1027,NAF,27,CA,Liquid,6172,1.07,1.03,72.8,0.7,0.03,45.9,110,174,5502
1028,oSee,23,US,Liquid,6172,1.04,1.0,71.5,0.68,0.0,59.8,80,306,2839
1029,nitr0,29,US,Liquid,6172,0.96,0.92,65.9,0.62,-0.09,51.6,168,129,7089
